"nomer_bilet_chitatel","date_vozvrat","date_vidachi","shifr_book","obem_stranitc","kolithestvo_day","prochitano_stranich_za_day"
2,"2023-05-30","2023-05-19",2,860,11,78
3,"2023-06-17","2023-06-07",10,468,10,46
4,"2023-05-28","2023-05-03",2,860,25,34
8,"2023-04-10","2023-02-23",4,1500,46,32
9,"2023-05-13","2023-03-19",4,1500,55,27
3,"2023-06-05","2023-04-25",8,955,41,23
1,"2023-05-17","2023-04-16",3,630,31,20
6,"2023-04-02","2023-02-11",6,915,50,18
9,"2023-05-02","2023-03-19",5,740,44,16
7,"2023-05-02","2023-03-08",10,468,55,8
